id,line,block,day,sex,wing,leg,pupa
890-B-2-F-063,890,7,2,F,14.02916685,13.58312191,14.325065
890-B-2-F-064,890,7,2,F,14.08585062,13.69748686,14.41821523
890-B-2-F-065,890,7,2,F,13.73302431,,14.15591029
890-B-2-M-093,890,7,2,M,13.89093894,13.56706757,14.31327431
890-B-2-M-094,890,7,2,M,13.99150715,13.73000284,
890-B-2-M-095,890,7,2,M,13.84400666,13.62755876,14.34000833
890-B-2-M-096,890,7,2,M,13.91396851,13.42746441,14.29573929
890-B-2-M-097,890,7,2,M,13.80428863,13.48667969,14.25037412
890-B-2-M-098,890,7,2,M,13.61300005,13.30712247,14.0638401
890-B-2-M-099,890,7,2,M,13.78424876,,14.23581852
890-B-2-M-100,890,7,2,M,13.70705292,13.37904082,14.10734632
892-A-0-F-001,892,7,0,F,14.13979815,13.79379307,14.65648925
892-A-0-F-002,892,7,0,F,13.97175761,13.76674463,14.51868791
892-A-0-F-003,892,7,0,F,14.20200621,13.91779392,14.71825756
892-A-0-F-004,892,7,0,F,13.96909565,13.79247865,14.68736687
892-A-0-F-005,892,7,0,F,14.08178256,13.75040178,14.59614022
892-A-0-F-006,892,7,0,F,14.12750419,13.8448365,14.75280417
892-A-0-F-007,892,7,0,F,13.98260764,13.80281837,14.55857113
892-A-0-F-008,892,7,0,F,13.63373385,13.47334712,14.33916971
892-A-0-F-009,892,7,0,F,13.87682671,13.66728077,14.55054749
892-A-0-F-010,892,7,0,F,14.10417814,13.88573513,14.71739286
892-A-0-M-011,892,7,0,M,14.02099429,13.77105104,14.51452269
892-A-0-M-012,892,7,0,M,13.93220233,13.86630602,14.6388219
892-A-0-M-013,892,7,0,M,13.67884202,13.71936034,14.58012231
892-A-0-M-014,892,7,0,M,13.71463818,13.53680642,14.41207384
892-A-0-M-015,892,7,0,M,,13.59857544,14.20883927
892-A-0-M-016,892,7,0,M,13.79028249,13.61344964,14.53218572
892-A-0-M-017,892,7,0,M,13.72168306,13.61214,14.37020452
892-A-0-M-018,892,7,0,M,13.93669846,13.79703912,14.58825677
892-A-0-M-019,892,7,0,M,13.85358446,13.77404017,14.68052321
892-A-0-M-020,892,7,0,M,13.8273828,13.70952698,14.5276653
892-A-1-F-021,892,7,1,F,13.97297488,13.69852213,14.52614329
892-A-1-F-022,892,7,1,F,13.63192985,13.37622469,14.25704596
892-A-1-F-023,892,7,1,F,13.58485612,13.44015513,14.20243077
892-A-1-F-024,892,7,1,F,13.7315329,13.66401263,14.38133812
892-A-1-F-025,892,7,1,F,14.07678808,13.80970995,14.62364271
892-A-1-F-026,892,7,1,F,13.83740218,13.79579712,14.37577031
892-A-1-F-027,892,7,1,F,13.64249485,13.43585871,14.14774336
892-A-1-F-028,892,7,1,F,14.11474069,13.8869783,14.62821526
892-A-1-F-029,892,7,1,F,14.05783223,13.82538813,14.55769425
892-A-1-F-030,892,7,1,F,13.79100831,13.54990713,14.32784389
892-A-1-M-031,892,7,1,M,13.67464088,13.58970456,14.37446957
892-A-1-M-032,892,7,1,M,13.68187836,13.78924018,14.54905647
892-A-1-M-033,892,7,1,M,13.61154088,13.5443762,14.34892003
892-A-1-M-034,892,7,1,M,13.72217007,13.70797385,14.34865294
892-A-1-M-035,892,7,1,M,13.57435526,13.56115861,14.38725865
892-A-1-M-036,892,7,1,M,,13.75372742,14.5236762
892-A-1-M-037,892,7,1,M,13.72989896,13.58634496,14.43620266
892-A-1-M-038,892,7,1,M,13.63267151,13.55491046,14.32809495
892-A-1-M-039,892,7,1,M,13.58724969,13.62325777,14.12980383
892-A-1-M-040,892,7,1,M,13.73456435,13.49593488,14.34767725
892-A-2-F-041,892,7,2,F,13.74848714,13.77638025,14.23555268
892-A-2-F-042,892,7,2,F,13.653654,13.42423247,14.22543156
892-A-2-F-043,892,7,2,F,13.69620369,13.46723969,14.21255786
892-A-2-F-044,892,7,2,F,13.55384133,13.29939372,14.01227737
892-A-2-F-045,892,7,2,F,13.69396488,13.464317,14.10514723
892-A-2-M-046,892,7,2,M,13.55908022,13.65984454,14.06757062
892-A-2-M-047,892,7,2,M,,13.35164089,14.11375386
892-A-2-M-048,892,7,2,M,13.47132572,13.39401887,14.23010162
892-A-2-M-049,892,7,2,M,13.77302635,13.67134657,14.40689905
892-A-2-M-050,892,7,2,M,13.67261004,13.60525792,14.3296778
892-B-0-F-051,892,7,0,F,13.82011096,13.45740722,14.41897828
892-B-0-F-052,892,7,0,F,14.19238001,13.86998783,14.6724798
892-B-0-F-053,892,7,0,F,13.84009877,13.5043814,14.30192514
892-B-0-F-054,892,7,0,F,13.99479584,13.73096843,14.57259246
892-B-0-F-055,892,7,0,F,13.88322248,13.4747883,14.4433674
892-B-0-F-056,892,7,0,F,13.92070806,13.74835811,14.23034983
892-B-0-F-057,892,7,0,F,14.03345984,13.78939134,14.39881816
892-B-0-F-058,892,7,0,F,14.14230973,13.86835231,14.65362723
892-B-0-F-059,892,7,0,F,14.06172121,13.73021595,14.16653234
892-B-0-F-060,892,7,0,F,13.95084532,13.6438568,14.3861525
892-B-0-M-061,892,7,0,M,13.84429139,13.6387712,
892-B-0-M-062,892,7,0,M,,13.72523903,14.35791265
892-B-0-M-063,892,7,0,M,13.85929584,13.78107683,14.50695088
892-B-0-M-064,892,7,0,M,14.0398446,13.83301969,14.63017219
892-B-0-M-065,892,7,0,M,13.87743504,13.72607579,14.38842878
892-B-0-M-066,892,7,0,M,13.87946797,13.67230479,14.42031321
892-B-0-M-067,892,7,0,M,13.70185215,13.49257747,14.30871743
892-B-0-M-068,892,7,0,M,13.77522581,13.63390435,14.39249118
892-B-0-M-069,892,7,0,M,13.69095556,13.57400809,14.35616772
892-B-1-F-070,892,7,1,F,13.57333249,13.21904347,14.03921471
892-B-1-F-071,892,7,1,F,13.89122267,13.2831647,14.1709939
892-B-1-F-072,892,7,1,F,13.6147577,13.35236183,
892-B-1-F-073,892,7,1,F,13.83874748,13.48738632,14.25083713
892-B-1-F-074,892,7,1,F,13.79297012,13.48375508,14.26531096
892-B-1-F-075,892,7,1,F,13.88674784,13.57285029,14.35260112
892-B-1-F-076,892,7,1,F,13.84807552,13.48899969,14.35195896
892-B-1-F-077,892,7,1,F,13.8244594,13.5548453,14.20501868
892-B-1-F-078,892,7,1,F,13.83609915,13.5797699,14.35492128
892-B-1-F-079,892,7,1,F,13.95369212,13.67656001,14.46463798
892-B-1-M-080,892,7,1,M,13.52119158,13.45460691,14.21757354
892-B-1-M-081,892,7,1,M,13.67757095,13.41243159,14.16897623
892-B-1-M-082,892,7,1,M,13.5728248,13.42031673,14.21685302
892-B-1-M-083,892,7,1,M,13.72000334,13.50449122,14.23500179
892-B-1-M-084,892,7,1,M,,,14.07228835
892-B-1-M-085,892,7,1,M,13.66736421,13.35511053,14.05180007
892-B-1-M-086,892,7,1,M,13.74039415,13.59709608,14.31013735
892-B-1-M-087,892,7,1,M,13.56645171,13.40376667,14.13949349
892-B-1-M-088,892,7,1,M,13.69084183,13.55668109,14.30617241
892-B-1-M-089,892,7,1,M,13.80133942,13.65207283,14.3298636
892-B-2-F-091,892,7,2,F,13.54832786,13.22215022,14.09765465
892-B-2-F-092,892,7,2,F,,13.26359192,14.22614113
892-B-2-F-093,892,7,2,F,13.68397648,13.29787272,14.12960854
892-B-2-F-094,892,7,2,F,13.89910602,13.58322547,14.37628188
892-B-2-F-095,892,7,2,F,13.41440324,13.19275056,
892-B-2-M-090,892,7,2,M,,13.23078239,
892-B-2-M-096,892,7,2,M,13.40658698,13.21337848,14.07459428
892-B-2-M-097,892,7,2,M,13.52456878,13.28908645,14.03017801
892-B-2-M-098,892,7,2,M,13.64504828,13.49659133,14.23100823
892-B-2-M-099,892,7,2,M,13.69755292,13.50475149,14.28008701
892-B-2-M-100,892,7,2,M,13.58828581,13.37297868,14.13191255
894-A-0-F-4528,894,10,0,F,14.17491846,13.8328016,14.6991
894-A-0-F-4536,894,10,0,F,13.60104648,13.43832894,14.23024197
894-A-0-F-4537,894,10,0,F,14.35264466,14.07646854,14.89521102
894-A-0-F-7832,894,12,0,F,13.69848089,13.57385462,14.48139495
894-A-0-F-7841,894,12,0,F,14.15159915,13.92008626,14.69316497
894-A-0-F-8206,894,12,0,F,14.23308143,14.02464856,14.76091604
894-A-0-F-8208,894,12,0,F,14.17761225,13.96077132,14.80172423
894-A-0-F-8212,894,12,0,F,13.97335071,13.85172274,14.56978723
894-A-0-F-9762,894,12,0,F,14.25567206,14.0043574,14.69762846
894-A-0-F-9763,894,12,0,F,14.259423,13.9904606,14.74755226
894-A-0-F-9764,894,12,0,F,14.1405809,13.94847507,14.68713354
894-A-0-F-9770,894,12,0,F,14.13405738,14.14451298,14.69622065
894-A-0-F-9775,894,12,0,F,14.35468163,14.1860616,14.79256361
894-A-0-F-9776,894,12,0,F,14.27858901,13.90536168,14.69926155
894-A-0-F-9779,894,12,0,F,14.26293174,14.08141776,14.78890578
894-A-0-M-4529,894,10,0,M,14.02360869,13.97226027,14.66292696
894-A-0-M-4530,894,10,0,M,13.93582638,13.84555772,14.55810795
894-A-0-M-4531,894,10,0,M,14.0866165,14.02464316,14.68564427
894-A-0-M-4532,894,10,0,M,13.99207139,13.80047498,14.60015416
894-A-0-M-4533,894,10,0,M,14.10157407,13.93617619,14.70160787
894-A-0-M-4534,894,10,0,M,13.8260518,13.4877115,14.32971444
894-A-0-M-4535,894,10,0,M,13.87834356,,14.51673956
894-A-0-M-7830,894,12,0,M,13.86468541,13.90488551,14.62247363
894-A-0-M-7831,894,12,0,M,13.99042978,13.92642538,14.66294399
894-A-0-M-7833,894,12,0,M,14.04130499,14.03639174,14.6292209
894-A-0-M-7835,894,12,0,M,,14.1504627,
894-A-0-M-7836,894,12,0,M,13.88026406,,14.52558913
894-A-0-M-7837,894,12,0,M,14.04903207,13.99522853,14.61809455
894-A-0-M-7838,894,12,0,M,13.77805144,13.89032562,14.47765002
894-A-0-M-7839,894,12,0,M,13.88149584,13.85378203,14.56134704
894-A-0-M-7840,894,12,0,M,13.90032035,13.88045655,14.67545684
894-A-0-M-8204,894,12,0,M,14.05135471,13.97316434,14.65871045
894-A-0-M-8205,894,12,0,M,14.07868449,14.08931671,14.72637589
894-A-0-M-8207,894,12,0,M,14.00925166,13.98206857,14.66842829
894-A-0-M-8209,894,12,0,M,14.00898304,13.96403276,14.56434384
894-A-0-M-8210,894,12,0,M,13.9500869,13.933627,14.56834646
894-A-0-M-8211,894,12,0,M,13.92645873,13.8294161,14.67943871
894-A-0-M-9760,894,12,0,M,13.98367487,13.92378605,14.57293286
894-A-0-M-9761,894,12,0,M,14.02711499,13.94619258,14.64995626
894-A-0-M-9765,894,12,0,M,14.00849176,13.97071371,14.65336739
894-A-0-M-9766,894,12,0,M,14.02218077,13.99878654,14.65185851
894-A-0-M-9767,894,12,0,M,14.00106272,13.96328803,14.58876221
894-A-0-M-9768,894,12,0,M,13.65939076,13.65284293,14.46756682
894-A-0-M-9769,894,12,0,M,14.00500549,13.97931559,14.6404252
894-A-0-M-9771,894,12,0,M,13.89678174,13.89895342,14.63921359
894-A-0-M-9772,894,12,0,M,13.95222874,13.95771132,14.61799953
894-A-0-M-9773,894,12,0,M,13.91742434,13.86598817,14.61757478
894-A-0-M-9774,894,12,0,M,13.88592242,13.79778706,14.60298882
894-A-0-M-9777,894,12,0,M,13.82738774,13.84304219,14.52541649
894-A-0-M-9778,894,12,0,M,13.99777545,13.89568585,14.5927992
894-A-0-M-9780,894,12,0,M,13.92519959,13.97255797,14.60225301
894-A-0-M-9781,894,12,0,M,13.91535046,13.80229459,14.64545637
894-A-2-F-9782,894,12,2,F,14.22831004,13.97692046,14.65885015
894-A-2-F-9783,894,12,2,F,14.21407592,13.9948391,14.64048617
894-A-2-F-9786,894,12,2,F,14.05467233,13.82927111,14.60082808
894-A-2-F-9787,894,12,2,F,14.14604808,13.95512977,14.59328026
894-A-2-F-9788,894,12,2,F,14.15243698,13.92042219,14.60903875
894-A-2-F-9789,894,12,2,F,14.14527247,14.13030764,14.69743373
894-A-2-F-9790,894,12,2,F,14.06174388,13.82414788,14.612816
894-A-2-F-9791,894,12,2,F,14.0914029,13.92695321,14.5746865
894-A-2-F-9792,894,12,2,F,14.0892149,13.76981673,14.65100266
894-A-2-F-9793,894,12,2,F,14.01398922,13.90069254,14.50916943
894-A-2-F-9794,894,12,2,F,13.83213068,13.63504157,14.44879393
894-A-2-F-9795,894,12,2,F,14.14065242,13.94273862,14.60283507
894-A-2-F-9798,894,12,2,F,13.93271031,13.8747369,14.54556297
894-A-2-F-9800,894,12,2,F,14.18470925,14.01341582,14.65014895
894-A-2-F-9803,894,12,2,F,14.01685584,13.81440385,14.57345773
894-A-2-F-9804,894,12,2,F,14.04683416,13.86454453,14.69938201
894-A-2-F-9805,894,12,2,F,14.08954188,13.91209445,14.60500051
894-A-2-F-9808,894,12,2,F,13.82080054,13.80015556,14.4964942
894-A-2-F-9811,894,12,2,F,14.2043265,14.09515096,14.70171166
894-A-2-F-9813,894,12,2,F,13.95566025,13.75624157,14.56233023
894-A-2-F-9816,894,12,2,F,14.00800189,13.86429081,14.63822462
894-A-2-F-9817,894,12,2,F,13.75542971,13.62736497,14.41466483
894-A-2-F-9819,894,12,2,F,14.0976322,14.0005413,14.5461694
894-A-2-F-9826,894,12,2,F,14.09477354,13.9121802,14.63125675
894-A-2-F-9829,894,12,2,F,14.23894721,13.97724514,14.68135544
894-A-2-F-9831,894,12,2,F,14.18146462,,14.61697448
894-A-2-F-9834,894,12,2,F,,,14.65394911
894-A-2-F-9835,894,12,2,F,14.16590261,13.78505302,14.61425376
894-A-2-F-9839,894,12,2,F,14.19344892,13.89345962,14.62870688
894-A-2-F-9841,894,12,2,F,13.96399004,13.79973571,14.4945642
894-A-2-F-9848,894,12,2,F,14.06929815,,14.48462721
894-A-2-F-9851,894,12,2,F,14.06356211,,14.53585484
894-A-2-F-9852,894,12,2,F,14.0260413,13.7929152,14.51196336
894-A-2-F-9855,894,12,2,F,14.19273187,13.89761593,14.58562902
894-A-2-F-9857,894,12,2,F,13.94591582,13.54020842,14.47653201
894-A-2-F-9858,894,12,2,F,14.08568043,13.74906492,14.57162105
894-A-2-F-9861,894,12,2,F,14.06619768,13.79852282,14.51460132
894-A-2-F-9862,894,12,2,F,14.240726,14.0563213,14.74594657
894-A-2-F-9865,894,12,2,F,14.21964278,13.86385161,14.64162373
894-A-2-M-9784,894,12,2,M,13.83874845,13.69389308,14.51584864
894-A-2-M-9799,894,12,2,M,13.88586091,13.88187521,14.55505126
894-A-2-M-9801,894,12,2,M,13.97967748,,14.5528984
894-A-2-M-9802,894,12,2,M,14.18053693,13.97427123,14.7189568
894-A-2-M-9806,894,12,2,M,14.00367667,13.99753794,14.58365171
894-A-2-M-9807,894,12,2,M,13.94294729,13.95472872,14.52611339
894-A-2-M-9809,894,12,2,M,13.84427195,13.85689541,14.51802359
894-A-2-M-9810,894,12,2,M,13.8334104,13.71624731,14.43475042
894-A-2-M-9812,894,12,2,M,13.95166339,13.90647615,14.58252622
894-A-2-M-9814,894,12,2,M,13.98875101,13.90645704,14.57107966
894-A-2-M-9815,894,12,2,M,13.85855855,13.82743295,14.53104943
894-A-2-M-9818,894,12,2,M,13.9777391,13.93497077,14.63805
894-A-2-M-9820,894,12,2,M,13.80438014,13.79871503,14.51714367
894-A-2-M-9821,894,12,2,M,13.9149033,13.85562359,14.49207151
894-A-2-M-9822,894,12,2,M,13.90720238,13.86328538,14.53740753
894-A-2-M-9823,894,12,2,M,13.84492663,13.75578849,14.47276536
894-A-2-M-9824,894,12,2,M,13.89781655,13.92736176,14.49233756
894-A-2-M-9825,894,12,2,M,,13.62027387,14.28735686
894-A-2-M-9827,894,12,2,M,13.94437859,13.81869602,14.51409076
894-A-2-M-9830,894,12,2,M,13.88110446,,14.2602163
894-A-2-M-9832,894,12,2,M,13.86028505,13.83341418,14.4709025
894-A-2-M-9833,894,12,2,M,13.89562588,13.86524112,14.46263601
894-A-2-M-9836,894,12,2,M,13.86066746,13.8220658,14.49189298
894-A-2-M-9837,894,12,2,M,13.86430453,13.74516004,14.42981959
894-A-2-M-9838,894,12,2,M,13.86079172,13.93751448,14.51576312
894-A-2-M-9840,894,12,2,M,14.00658288,13.79003013,14.5498289
894-A-2-M-9842,894,12,2,M,13.85316755,13.85917639,14.43882971
894-A-2-M-9843,894,12,2,M,13.92452907,13.64633937,14.48241912
894-A-2-M-9844,894,12,2,M,13.8027744,,14.40862005
894-A-2-M-9845,894,12,2,M,13.981657,,14.53043376
894-A-2-M-9846,894,12,2,M,13.92279961,13.82925522,14.51044668
894-A-2-M-9847,894,12,2,M,13.87474221,13.67422459,14.47071671
894-A-2-M-9849,894,12,2,M,13.73651692,,14.4218302
894-A-2-M-9850,894,12,2,M,13.68844462,13.65841005,14.28817079
894-A-2-M-9853,894,12,2,M,13.9322842,13.67833522,14.51963369
894-A-2-M-9854,894,12,2,M,13.98044178,,14.44888889
894-A-2-M-9859,894,12,2,M,13.8459253,,
894-A-2-M-9860,894,12,2,M,14.06677576,13.93091598,14.65643264
894-A-2-M-9863,894,12,2,M,13.70143025,13.49063387,14.28067167
894-A-2-M-9864,894,12,2,M,13.79082301,13.77093038,14.40246114
894-A-2-M-9866,894,12,2,M,14.00602513,13.94550489,14.60675592
894-A-2-M-9867,894,12,2,M,13.99157005,13.52302956,14.55250532
894-A-2-M-9868,894,12,2,M,13.83910501,,14.47702792
894-B-0-F-4540,894,10,0,F,14.03543533,13.66236781,14.49519899
894-B-0-F-4541,894,10,0,F,13.98622754,13.67733659,14.38919248
894-B-0-F-4544,894,10,0,F,14.0314474,13.80914263,14.4819565
894-B-0-F-4546,894,10,0,F,14.27535463,14.06909302,14.81003735
894-B-0-F-4547,894,10,0,F,14.37307167,14.10208114,14.88867404
894-B-0-F-4549,894,10,0,F,14.24925663,13.86715597,14.69575094
894-B-0-F-4550,894,10,0,F,14.40880923,14.03380762,14.88626753
894-B-0-F-4551,894,10,0,F,14.27389001,13.97180901,14.74173343
894-B-0-F-4554,894,10,0,F,13.87804113,13.63071038,14.33748512
894-B-0-F-8164,894,12,0,F,14.1535915,13.95420444,14.6470932
894-B-0-F-8165,894,12,0,F,14.34115405,14.07675113,14.77693722
894-B-0-F-8166,894,12,0,F,14.2283868,14.00693439,14.6677504
894-B-0-F-8170,894,12,0,F,14.2983391,14.08375399,14.73527331
894-B-0-F-8171,894,12,0,F,14.28430533,14.0621287,14.77602484
894-B-0-F-8172,894,12,0,F,14.1640384,13.90192262,14.61022759
894-B-0-F-8177,894,12,0,F,14.26387422,14.01059321,14.6877098
894-B-0-F-8178,894,12,0,F,14.06181345,13.9365885,14.62074266
894-B-0-F-8182,894,12,0,F,14.17406573,13.99779904,14.49996552
894-B-0-F-8183,894,12,0,F,14.13174219,14.00863844,14.66681472
894-B-0-F-8186,894,12,0,F,14.12512974,13.88858903,14.66679492
894-B-0-F-8187,894,12,0,F,14.21131515,13.97236013,14.69612453
894-B-0-F-8189,894,12,0,F,14.30922888,14.03621085,
894-B-0-F-8190,894,12,0,F,14.28737121,14.05402557,14.73361337
894-B-0-F-8191,894,12,0,F,14.25352998,14.01683133,14.73028788
894-B-0-F-8192,894,12,0,F,14.25593732,14.07407808,14.68741063
894-B-0-F-8193,894,12,0,F,14.2017446,13.92639511,14.67016892
894-B-0-F-8195,894,12,0,F,14.08953352,13.86634501,14.60596877
894-B-0-F-8196,894,12,0,F,14.25734102,14.02308972,14.69771621
894-B-0-F-8197,894,12,0,F,,14.04201435,14.7101805
894-B-0-F-8198,894,12,0,F,14.23457807,14.0541516,14.75781453
894-B-0-F-8199,894,12,0,F,14.33551196,14.05835935,14.75581137
894-B-0-F-8201,894,12,0,F,13.89868927,13.76461626,
894-B-0-F-8202,894,12,0,F,14.15578627,13.80516485,14.67845801
894-B-0-F-8203,894,12,0,F,14.18693962,13.94314583,14.69228587
894-B-0-M-4538,894,10,0,M,13.78640816,13.60360229,14.3512359
894-B-0-M-4539,894,10,0,M,14.01238487,13.77676303,14.60968276
894-B-0-M-4542,894,10,0,M,13.75761499,13.6205098,14.35883407
894-B-0-M-4543,894,10,0,M,13.74929554,13.55622782,14.27590009
894-B-0-M-4545,894,10,0,M,13.94151394,13.70122752,14.44554941
894-B-0-M-4548,894,10,0,M,14.19935563,14.06990858,14.78996153
894-B-0-M-4552,894,10,0,M,14.03392052,13.86593551,14.61815096
894-B-0-M-4553,894,10,0,M,13.99349355,13.92583307,14.68282884
894-B-0-M-4555,894,10,0,M,14.09998248,13.8823627,14.69017176
894-B-0-M-4556,894,10,0,M,13.943778,13.88389018,14.7343591
894-B-0-M-4557,894,10,0,M,,13.94606893,14.80641348
894-B-0-M-8163,894,12,0,M,13.96691318,13.88346299,14.56433758
894-B-0-M-8167,894,12,0,M,14.03962084,13.99172278,14.58337814
894-B-0-M-8168,894,12,0,M,14.00303439,13.8991625,14.59338679
894-B-0-M-8169,894,12,0,M,13.89185289,13.78739486,14.51101859
894-B-0-M-8173,894,12,0,M,13.98362923,13.97088026,14.59594624
894-B-0-M-8174,894,12,0,M,13.9800457,13.9048243,14.56741291
894-B-0-M-8175,894,12,0,M,13.91353614,13.78932772,14.4296045
894-B-0-M-8176,894,12,0,M,13.92284991,13.85441177,14.48925514
894-B-0-M-8179,894,12,0,M,13.97477926,13.8367296,14.55155368
894-B-0-M-8180,894,12,0,M,13.97078375,13.87906208,14.49927691
894-B-0-M-8181,894,12,0,M,14.00026,13.90670164,14.56312738
894-B-0-M-8188,894,12,0,M,13.80610638,13.81494648,14.45755177
894-B-0-M-8194,894,12,0,M,13.7904318,13.66821769,14.40751739
894-B-0-M-8200,894,12,0,M,13.9153568,13.77996067,14.43138479
894-B-1-F-4558,894,10,1,F,13.84096386,13.56428093,14.39599344
894-B-2-F-9869,894,12,2,F,14.21574937,13.78878641,14.63512048
894-B-2-F-9870,894,12,2,F,14.01736019,13.96532843,14.42039833
894-B-2-F-9871,894,12,2,F,14.21388526,13.62826543,14.5473461
894-B-2-F-9874,894,12,2,F,14.2334074,13.9525374,14.63506794
897-A-0-F-001,897,7,0,F,14.21327677,13.45054598,
897-A-0-F-002,897,7,0,F,14.03250162,13.84819208,14.57573409
897-A-0-F-003,897,7,0,F,14.15086789,13.89956717,14.5422111
897-A-0-F-004,897,7,0,F,14.11212908,14.17845128,
897-A-0-F-005,897,7,0,F,14.20224534,13.9593815,
897-A-0-F-006,897,7,0,F,14.26238373,13.9544582,
897-A-0-F-007,897,7,0,F,14.25273141,13.97887697,
897-A-0-F-008,897,7,0,F,14.13482719,13.77836392,14.57368675
897-A-0-F-009,897,7,0,F,14.26519604,,14.61212481
897-A-0-F-010,897,7,0,F,14.24470001,13.98203176,14.67963545
897-A-0-M-011,897,7,0,M,13.88737065,13.95226846,14.36801869
897-A-0-M-012,897,7,0,M,13.84406692,13.79342345,14.52989013
897-A-0-M-013,897,7,0,M,14.24833334,14.02735787,14.69887307
897-A-0-M-014,897,7,0,M,13.85555593,13.67663483,14.37952447
897-A-0-M-015,897,7,0,M,14.13871082,13.98991261,14.65789545
897-A-0-M-016,897,7,0,M,13.92947029,13.45870407,
897-A-0-M-017,897,7,0,M,13.70914554,13.69951682,14.29901266
897-A-0-M-018,897,7,0,M,13.7932765,13.78048769,14.3871221
897-A-0-M-019,897,7,0,M,13.80238793,13.65728345,14.29162836
897-A-0-M-020,897,7,0,M,14.00721298,14.23698194,14.5412445
897-A-1-F-021,897,7,1,F,13.64271358,13.7104047,14.41665342
897-A-1-F-022,897,7,1,F,,,
897-A-1-F-023,897,7,1,F,13.98127158,13.71941931,14.34886477
897-A-1-F-025,897,7,1,F,13.77396174,13.66691372,14.25288179
897-A-1-F-026,897,7,1,F,13.93389164,13.7387799,14.39656248
897-A-1-F-027,897,7,1,F,13.73376739,13.4888259,
897-A-1-F-028,897,7,1,F,13.98071817,13.58636828,14.35013603
897-A-1-F-029,897,7,1,F,13.70666687,13.85554518,14.0859434
897-A-1-F-030,897,7,1,F,13.9363148,13.54563734,14.27089708
897-A-1-F-031,897,7,1,F,14.10021119,14.10948818,
897-A-1-F-032,897,7,1,F,14.07555907,13.58388398,
897-A-1-M-033,897,7,1,M,13.76804949,13.60022076,14.31056591
897-A-1-M-034,897,7,1,M,13.70696531,13.61784791,14.32676364
897-A-1-M-035,897,7,1,M,14.00414796,13.81396796,14.46206607
897-A-1-M-036,897,7,1,M,13.90167174,13.71989643,14.34244798
897-A-1-M-037,897,7,1,M,13.61531615,13.47581583,14.06996392
897-A-1-M-038,897,7,1,M,13.49019612,13.78009768,14.291751
897-A-1-M-039,897,7,1,M,13.94760579,14.0756855,14.36401811
897-A-1-M-040,897,7,1,M,13.49545335,13.757748,
897-A-1-M-041,897,7,1,M,13.82708333,13.61598436,
897-A-1-M-042,897,7,1,M,13.41979239,13.43794829,
897-A-1-M-043,897,7,1,M,13.95352402,13.92847726,14.55469426
897-A-1-M-044,897,7,1,M,13.76591319,13.59035892,14.21365739
897-A-1-M-045,897,7,1,M,13.70300838,13.650179,14.17319091
897-A-2-F-046,897,7,2,F,13.68066688,13.42186603,
897-A-2-F-047,897,7,2,F,13.73359309,13.52437386,14.23418219
897-A-2-F-048,897,7,2,F,13.76108119,13.56180808,14.23448226
897-A-2-M-049,897,7,2,M,,,14.08664707
897-A-2-M-050,897,7,2,M,,13.30987891,13.98336899
897-B-0-F-051,897,7,0,F,13.85591615,13.51080034,
