"","id","line","block","day","sex","wing","leg","pupa","group","pupa_noblock"
"10957","721-B-1-M-023","L721","B4","D1","M",13.88607153,13.7234809,14.38182838,"L721_M_D1",-0.0675044550054472
"10958","721-B-1-M-029","L721","B4","D1","M",13.80197071,13.56441654,14.30734043,"L721_M_D1",-0.141992405005447
"10959","727-A-0-F-8569","L727","B12","D0","F",13.96908278,13.62816242,14.48286112,"L727_F_D0",-0.01270198931105
"10960","727-A-0-F-8726","L727","B12","D0","F",14.2516413,13.86809128,14.8019565,"L727_F_D0",0.306393390688949
"10961","727-A-0-F-8728","L727","B12","D0","F",14.0818293,13.76285731,14.56666326,"L727_F_D0",0.0711001506889496
"10962","727-A-0-F-8729","L727","B12","D0","F",14.12993874,13.59275606,14.68787596,"L727_F_D0",0.192312850688949
"10963","727-A-0-F-8730","L727","B12","D0","F",14.1655595,13.80612658,14.68300695,"L727_F_D0",0.187443840688949
"10964","727-A-0-F-8732","L727","B12","D0","F",14.24722089,13.85498444,14.8316602,"L727_F_D0",0.336097090688949
"10965","727-A-0-F-8733","L727","B12","D0","F",14.11224429,13.75793224,14.70053931,"L727_F_D0",0.204976200688949
"10966","727-A-0-F-8735","L727","B12","D0","F",14.26864457,13.84621565,14.85133321,"L727_F_D0",0.355770100688949
"10967","727-A-0-F-8736","L727","B12","D0","F",14.26996073,13.77836392,14.79568119,"L727_F_D0",0.300118080688949
"10968","727-A-0-F-8737","L727","B12","D0","F",14.18112473,13.86384966,14.76013577,"L727_F_D0",0.264572660688949
"10969","727-A-0-F-8739","L727","B12","D0","F",14.20640198,13.8773564,14.76450824,"L727_F_D0",0.268945130688949
"10970","727-A-0-F-8741","L727","B12","D0","F",14.24913089,13.85235116,14.80973587,"L727_F_D0",0.31417276068895
"10971","727-A-0-F-8742","L727","B12","D0","F",14.09868222,13.7559591,14.63036254,"L727_F_D0",0.134799430688949
"10972","727-A-0-F-8744","L727","B12","D0","F",14.13263613,13.81139012,14.70990152,"L727_F_D0",0.21433841068895
"10973","727-A-0-F-8745","L727","B12","D0","F",14.27641605,13.95252433,14.80404448,"L727_F_D0",0.308481370688949
"10974","727-A-0-F-8747","L727","B12","D0","F",14.21757723,13.86240057,14.83610402,"L727_F_D0",0.34054091068895
"10975","727-A-0-F-8748","L727","B12","D0","F",14.28843243,13.87253386,14.85621966,"L727_F_D0",0.36065655068895
"10976","727-A-0-F-8749","L727","B12","D0","F",14.09687773,13.5760897,14.64284981,"L727_F_D0",0.147286700688949
"10977","727-A-0-F-8751","L727","B12","D0","F",14.25614652,13.65773819,14.83626159,"L727_F_D0",0.340698480688949
"10978","727-A-0-F-8753","L727","B12","D0","F",14.08281108,13.79108542,14.80219119,"L727_F_D0",0.30662808068895
"10979","727-A-0-F-8754","L727","B12","D0","F",14.20538679,13.77277644,14.80705032,"L727_F_D0",0.311487210688949
"10980","727-A-0-F-8755","L727","B12","D0","F",14.19848531,13.8609778,14.75337373,"L727_F_D0",0.257810620688949
"10981","727-A-0-M-8568","L727","B12","D0","M",13.95225316,13.68805483,14.5897186,"L727_M_D0",0.0941554906889487
"10982","727-A-0-M-8727","L727","B12","D0","M",14.06229329,13.72962541,14.69486861,"L727_M_D0",0.19930550068895
"10983","727-A-0-M-8731","L727","B12","D0","M",14.03618306,13.81171957,14.73528135,"L727_M_D0",0.239718240688949
"10984","727-A-0-M-8734","L727","B12","D0","M",14.08129589,13.78890335,14.66864003,"L727_M_D0",0.17307692068895
"10985","727-A-0-M-8738","L727","B12","D0","M",14.03921315,13.67672916,14.65186999,"L727_M_D0",0.156306880688949
"10986","727-A-0-M-8740","L727","B12","D0","M",13.96481465,13.75903977,14.61918964,"L727_M_D0",0.123626530688949
"10987","727-A-0-M-8743","L727","B12","D0","M",14.0070718,13.71192625,14.63146479,"L727_M_D0",0.13590168068895
"10988","727-A-0-M-8746","L727","B12","D0","M",13.94589212,13.66542737,14.48390077,"L727_M_D0",-0.0116623393110508
"10989","727-A-0-M-8750","L727","B12","D0","M",13.93379036,13.70684949,14.56038805,"L727_M_D0",0.0648249406889495
"10990","727-A-0-M-8752","L727","B12","D0","M",14.08298788,13.76819158,14.70888518,"L727_M_D0",0.213322070688949
"10991","727-A-1-F-8997","L727","B12","D1","F",13.86506805,13.57151831,14.30556673,"L727_F_D1",-0.18999637931105
"10992","727-A-1-F-8999","L727","B12","D1","F",13.92742127,13.49804282,14.30209864,"L727_F_D1",-0.19346446931105
"10993","727-A-1-F-9000","L727","B12","D1","F",13.85188877,13.52636031,14.34180014,"L727_F_D1",-0.153762969311051
"10994","727-A-1-F-9001","L727","B12","D1","F",13.82053392,13.43648973,14.26290529,"L727_F_D1",-0.23265781931105
"10995","727-A-1-F-9002","L727","B12","D1","F",13.93033455,13.42117849,14.34701212,"L727_F_D1",-0.14855098931105
"10996","727-A-1-F-9005","L727","B12","D1","F",14.11178263,13.68602814,14.51021517,"L727_F_D1",0.0146520606889496
"10997","727-A-1-F-9006","L727","B12","D1","F",13.98419623,13.5352926,14.45235394,"L727_F_D1",-0.0432091693110507
"10998","727-A-1-F-9015","L727","B12","D1","F",13.96844107,13.51026456,14.40496674,"L727_F_D1",-0.09059636931105
"10999","727-A-1-F-9016","L727","B12","D1","F",13.7132396,13.53706067,14.38977095,"L727_F_D1",-0.10579215931105
"11000","727-A-1-F-9019","L727","B12","D1","F",13.98803764,13.52889352,14.42329971,"L727_F_D1",-0.0722633993110505
"11001","727-A-1-M-8998","L727","B12","D1","M",13.84624246,13.65622422,14.51764282,"L727_M_D1",0.02207971068895
"11002","727-A-1-M-9003","L727","B12","D1","M",13.71861952,13.39002391,14.28680698,"L727_M_D1",-0.208756129311051
"11003","727-A-1-M-9004","L727","B12","D1","M",13.84433511,13.52127476,14.3889274,"L727_M_D1",-0.106635709311051
"11004","727-A-1-M-9007","L727","B12","D1","M",13.65545471,13.27111107,14.24902243,"L727_M_D1",-0.246540679311051
"11005","727-A-1-M-9008","L727","B12","D1","M",NA,NA,14.22305226,"L727_M_D1",-0.272510849311051
"11006","727-A-1-M-9009","L727","B12","D1","M",13.79829644,13.42714847,14.36601968,"L727_M_D1",-0.12954342931105
"11007","727-A-1-M-9010","L727","B12","D1","M",13.67459275,13.53622237,14.28510581,"L727_M_D1",-0.210457299311052
"11008","727-A-1-M-9011","L727","B12","D1","M",13.76941039,13.44338964,14.33419321,"L727_M_D1",-0.16136989931105
"11009","727-A-1-M-9012","L727","B12","D1","M",13.78463374,13.5543,14.34585105,"L727_M_D1",-0.14971205931105
"11010","727-A-1-M-9013","L727","B12","D1","M",13.84815489,13.50721,14.41389666,"L727_M_D1",-0.0816664493110501
"11011","727-A-1-M-9014","L727","B12","D1","M",13.8197396,13.54494665,14.38085915,"L727_M_D1",-0.114703959311052
"11012","727-A-1-M-9017","L727","B12","D1","M",13.64951359,13.36149228,14.22435172,"L727_M_D1",-0.271211389311051
"11013","727-A-1-M-9018","L727","B12","D1","M",13.62157502,13.29585166,14.23559291,"L727_M_D1",-0.259970199311051
"11014","727-A-1-M-9020","L727","B12","D1","M",13.43055827,13.29948899,14.20296819,"L727_M_D1",-0.292594919311051
"11015","727-A-1-M-9035","L727","B12","D1","M",14.10918116,13.83061935,14.71699523,"L727_M_D1",0.221432120688949
"11016","727-A-1-M-9038","L727","B12","D1","M",14.12802816,NA,14.73888233,"L727_M_D1",0.243319220688948
"11017","727-A-1-M-9039","L727","B12","D1","M",14.02733671,13.87249693,14.64197461,"L727_M_D1",0.146411500688949
"11018","727-A-1-M-9040","L727","B12","D1","M",13.97289458,13.49529206,14.53937554,"L727_M_D1",0.0438124306889492
"11019","727-A-1-M-9041","L727","B12","D1","M",13.76576028,13.73487631,14.52346975,"L727_M_D1",0.0279066406889495
"11020","727-A-1-M-9042","L727","B12","D1","M",13.94484616,13.69641306,14.5387714,"L727_M_D1",0.0432082906889491
"11021","727-A-1-M-9043","L727","B12","D1","M",13.76990275,13.58282626,14.36334932,"L727_M_D1",-0.132213789311051
"11022","727-B-0-F-8783","L727","B12","D0","F",14.12025253,13.69951682,14.68181802,"L727_F_D0",0.186254910688949
"11023","727-B-0-F-8785","L727","B12","D0","F",14.18976635,13.7486857,14.64306124,"L727_F_D0",0.147498130688949
"11024","727-B-0-F-8788","L727","B12","D0","F",14.06846764,13.70512415,14.61321293,"L727_F_D0",0.117649820688949
"11025","727-B-0-F-8792","L727","B12","D0","F",14.2093517,13.78449206,14.78109069,"L727_F_D0",0.285527580688948
"11026","727-B-0-F-8795","L727","B12","D0","F",14.07040003,13.71584815,14.68082013,"L727_F_D0",0.18525702068895
"11027","727-B-0-F-8797","L727","B12","D0","F",14.14639579,13.7433306,14.67389951,"L727_F_D0",0.178336400688949
"11028","727-B-0-F-8799","L727","B12","D0","F",13.64205106,13.18375702,14.12371182,"L727_F_D0",-0.37185128931105
"11029","727-B-0-F-8803","L727","B12","D0","F",14.11908985,13.67409538,14.56477615,"L727_F_D0",0.0692130406889494
"11030","727-B-0-F-8804","L727","B12","D0","F",13.96390384,13.55764101,14.4453765,"L727_F_D0",-0.0501866093110507
"11031","727-B-0-F-8806","L727","B12","D0","F",14.11115931,13.71134503,14.52938624,"L727_F_D0",0.0338231306889483
"11032","727-B-0-F-8927","L727","B12","D0","F",14.01365543,13.60302297,14.41445737,"L727_F_D0",-0.0811057393110516
"11033","727-B-0-F-8928","L727","B12","D0","F",14.16330277,13.68138844,14.60604691,"L727_F_D0",0.110483800688949
"11034","727-B-0-F-8929","L727","B12","D0","F",13.98584894,13.56519279,14.4006913,"L727_F_D0",-0.0948718093110507
"11035","727-B-0-M-8784","L727","B12","D0","M",13.86391874,13.57256012,14.44459272,"L727_M_D0",-0.0509703893110515
"11036","727-B-0-M-8786","L727","B12","D0","M",13.93139045,13.64233555,14.47022111,"L727_M_D0",-0.0253419993110501
"11037","727-B-0-M-8787","L727","B12","D0","M",13.95241276,13.64445077,14.58059825,"L727_M_D0",0.0850351406889488
"11038","727-B-0-M-8789","L727","B12","D0","M",13.95585668,13.64609362,14.5445216,"L727_M_D0",0.0489584906889487
"11039","727-B-0-M-8790","L727","B12","D0","M",13.99539415,13.68729605,14.62839541,"L727_M_D0",0.132832300688949
"11040","727-B-0-M-8791","L727","B12","D0","M",14.02991604,13.76675693,14.70664286,"L727_M_D0",0.21107975068895
"11041","727-B-0-M-8793","L727","B12","D0","M",13.97646717,13.71020781,14.55766013,"L727_M_D0",0.0620970206889496
"11042","727-B-0-M-8794","L727","B12","D0","M",14.01114148,13.7156909,14.64675277,"L727_M_D0",0.15118966068895
"11043","727-B-0-M-8796","L727","B12","D0","M",13.86624074,13.59934234,14.55842004,"L727_M_D0",0.0628569306889489
"11044","727-B-0-M-8798","L727","B12","D0","M",13.79100995,13.41912081,14.35992635,"L727_M_D0",-0.13563675931105
"11045","727-B-0-M-8801","L727","B12","D0","M",13.85577496,13.58928716,14.37840178,"L727_M_D0",-0.11716132931105
"11046","727-B-0-M-8802","L727","B12","D0","M",13.89169167,13.41887696,14.43964996,"L727_M_D0",-0.0559131493110502
"11047","727-B-0-M-8805","L727","B12","D0","M",13.84919772,13.59118223,14.43263304,"L727_M_D0",-0.0629300693110501
"11048","727-B-0-M-8807","L727","B12","D0","M",13.91987328,13.60913281,14.44178089,"L727_M_D0",-0.0537822193110503
"11049","727-B-1-F-9022","L727","B12","D1","F",14.19415725,13.79351768,14.73755781,"L727_F_D1",0.241994700688949
"11050","727-B-1-F-9027","L727","B12","D1","F",14.00459006,13.61911764,14.4504421,"L727_F_D1",-0.0451210093110507
"11051","727-B-1-F-9028","L727","B12","D1","F",13.99419133,13.55759983,14.54050892,"L727_F_D1",0.0449458106889498
"11052","727-B-1-F-9030","L727","B12","D1","F",14.11336967,13.72685513,14.61289062,"L727_F_D1",0.117327510688949
"11053","727-B-1-F-9032","L727","B12","D1","F",14.05336064,13.63421335,14.45612829,"L727_F_D1",-0.0394348193110502
"11054","727-B-1-F-9033","L727","B12","D1","F",13.85268495,13.46890744,14.21812098,"L727_F_D1",-0.277442129311051
"11055","727-B-1-M-9023","L727","B12","D1","M",13.93824222,13.60179684,14.46790158,"L727_M_D1",-0.0276615293110513
"11056","727-B-1-M-9026","L727","B12","D1","M",13.61599259,13.35829063,14.13606372,"L727_M_D1",-0.359499389311052
"11057","727-B-1-M-9029","L727","B12","D1","M",13.77421481,13.49620448,14.35464232,"L727_M_D1",-0.140920789311051
"11058","727-B-1-M-9031","L727","B12","D1","M",13.8736587,13.54179397,14.36435632,"L727_M_D1",-0.13120678931105
"11059","730-A-0-F-1802","L730","B13","D0","F",14.24890207,13.80719208,14.70795231,"L730_F_D0",0.23726860525
"11060","730-A-0-F-1806","L730","B13","D0","F",14.26657662,13.68602814,14.74109822,"L730_F_D0",0.27041451525
"11061","730-A-0-F-1809","L730","B13","D0","F",14.16105296,13.69254449,14.67241851,"L730_F_D0",0.20173480525
"11062","730-A-0-F-1811","L730","B13","D0","F",14.12795207,13.59111309,14.64506336,"L730_F_D0",0.17437965525
"11063","730-A-0-F-1812","L730","B13","D0","F",14.33207926,13.84352937,14.79167787,"L730_F_D0",0.320994165249999
"11064","730-A-0-F-1813","L730","B13","D0","F",14.1754391,13.73707275,14.70164065,"L730_F_D0",0.23095694525
"11065","730-A-0-F-1816","L730","B13","D0","F",14.18567037,13.61449593,14.70772393,"L730_F_D0",0.23704022525
"11066","730-A-0-F-1817","L730","B13","D0","F",14.26852315,13.80531039,14.80470009,"L730_F_D0",0.334016385250001
"11067","730-A-0-F-1820","L730","B13","D0","F",14.22800226,13.74225416,14.68777904,"L730_F_D0",0.217095335250001
"11068","730-A-0-M-1801","L730","B13","D0","M",13.96772078,NA,14.52990851,"L730_M_D0",0.0592248052500003
"11069","730-A-0-M-1803","L730","B13","D0","M",14.03658717,13.70512415,14.62607097,"L730_M_D0",0.155387265250001
"11070","730-A-0-M-1804","L730","B13","D0","M",14.14570815,13.82663954,14.68514735,"L730_M_D0",0.214463645249999
"11071","730-A-0-M-1805","L730","B13","D0","M",13.98469706,13.70931672,14.51225387,"L730_M_D0",0.0415701652500003
"11072","730-A-0-M-1807","L730","B13","D0","M",14.13793458,NA,14.75803399,"L730_M_D0",0.28735028525
"11073","730-A-0-M-1808","L730","B13","D0","M",14.0752992,13.5735646,14.5832029,"L730_M_D0",0.11251919525
"11074","730-A-0-M-1810","L730","B13","D0","M",13.98015767,13.77086044,14.54976532,"L730_M_D0",0.0790816152500006
"11075","730-A-0-M-1814","L730","B13","D0","M",14.1005737,13.86542449,14.66119357,"L730_M_D0",0.19050986525
"11076","730-A-0-M-1815","L730","B13","D0","M",14.06008208,13.81378541,14.63908857,"L730_M_D0",0.16840486525
"11077","730-A-0-M-1818","L730","B13","D0","M",14.12908404,13.81699401,14.67813089,"L730_M_D0",0.20744718525
"11078","730-A-0-M-1819","L730","B13","D0","M",NA,13.45861323,14.60545469,"L730_M_D0",0.13477098525
"11079","730-A-1-F-1863","L730","B13","D1","F",13.9252668,13.51582661,14.43394756,"L730_F_D1",-0.03673614475
"11080","730-A-1-F-1864","L730","B13","D1","F",14.04166796,13.45924428,14.41999299,"L730_F_D1",-0.0506907147499992
"11081","730-A-1-F-1865","L730","B13","D1","F",14.0059466,13.47572197,14.37945406,"L730_F_D1",-0.0912296447499995
"11082","730-A-1-F-1866","L730","B13","D1","F",14.03970236,13.45265313,14.45484961,"L730_F_D1",-0.0158340947499999
"11083","730-A-1-F-1867","L730","B13","D1","F",14.05986594,13.45660975,14.45865636,"L730_F_D1",-0.0120273447499991
"11084","730-A-1-F-1869","L730","B13","D1","F",14.11373635,13.54179397,14.51302268,"L730_F_D1",0.0423389752500006
"11085","730-A-1-F-1870","L730","B13","D1","F",13.96679542,13.57508559,14.49057493,"L730_F_D1",0.0198912252499993
"11086","730-A-1-F-1871","L730","B13","D1","F",13.82216437,13.27979611,14.4447587,"L730_F_D1",-0.0259250047500005
"11087","730-A-1-F-1872","L730","B13","D1","F",13.95346565,NA,14.48018569,"L730_F_D1",0.00950198525000078
"11088","730-A-1-F-1873","L730","B13","D1","F",14.0212019,13.50950118,14.49735227,"L730_F_D1",0.0266685652500004
"11089","730-A-1-F-1876","L730","B13","D1","F",13.98869634,13.46351298,14.40115619,"L730_F_D1",-0.0695275147499999
"11090","730-A-1-F-1877","L730","B13","D1","F",13.78159301,13.30911287,14.35235975,"L730_F_D1",-0.11832395475
"11091","730-A-1-F-1879","L730","B13","D1","F",13.84998348,13.28607864,14.297858,"L730_F_D1",-0.17282570475
"11092","730-A-1-F-1880","L730","B13","D1","F",13.70309633,NA,14.23641092,"L730_F_D1",-0.234272784749999
"11093","730-A-1-F-1883","L730","B13","D1","F",14.11009922,13.70639247,14.55159176,"L730_F_D1",0.0809080552500009
"11094","730-A-1-F-1885","L730","B13","D1","F",14.04321171,NA,14.50140808,"L730_F_D1",0.0307243752499992
"11095","730-A-1-F-1886","L730","B13","D1","F",14.28244573,NA,14.74243642,"L730_F_D1",0.271752715250001
"11096","730-A-1-F-1887","L730","B13","D1","F",14.11136242,13.66214346,14.56388627,"L730_F_D1",0.0932025652499994
"11097","730-A-1-F-1888","L730","B13","D1","F",14.20874315,13.76854071,14.63566915,"L730_F_D1",0.16498544525
"11098","730-A-1-M-1868","L730","B13","D1","M",13.88329724,13.42513534,14.33640739,"L730_M_D1",-0.13427631475
"11099","730-A-1-M-1874","L730","B13","D1","M",13.92774132,13.47842401,14.42162784,"L730_M_D1",-0.0490558647500007
"11100","730-A-1-M-1875","L730","B13","D1","M",13.800966,13.47265189,14.40961542,"L730_M_D1",-0.0610682847500002
"11101","730-A-1-M-1878","L730","B13","D1","M",13.69220951,13.2668879,14.24277545,"L730_M_D1",-0.22790825475
"11102","730-A-1-M-1884","L730","B13","D1","M",13.93970676,NA,14.49227695,"L730_M_D1",0.0215932452500008
"11103","730-A-1-M-1889","L730","B13","D1","M",13.83365593,13.58458201,14.4000305,"L730_M_D1",-0.0706532047500002
"11104","730-B-0-F-1821","L730","B13","D0","F",14.31379244,13.78115313,14.75703442,"L730_F_D0",0.28635071525
"11105","730-B-0-F-1822","L730","B13","D0","F",14.36268643,13.81526954,14.73387523,"L730_F_D0",0.263191525250001
"11106","730-B-0-F-1823","L730","B13","D0","F",14.28163229,13.73518842,14.73638192,"L730_F_D0",0.265698215249999
"11107","730-B-0-F-1827","L730","B13","D0","F",14.3823431,13.85036311,14.87509163,"L730_F_D0",0.40440792525
"11108","730-B-0-F-1829","L730","B13","D0","F",14.27341567,13.66291185,14.73395485,"L730_F_D0",0.26327114525
"11109","730-B-0-F-1830","L730","B13","D0","F",14.30139123,13.69035628,14.74005529,"L730_F_D0",0.269371585250001
"11110","730-B-0-F-1833","L730","B13","D0","F",14.23226833,13.75207035,14.63543279,"L730_F_D0",0.164749085249999
"11111","730-B-0-F-1834","L730","B13","D0","F",14.35169043,13.78748613,14.83915561,"L730_F_D0",0.368471905250001
"11112","730-B-0-F-1835","L730","B13","D0","F",14.29541749,13.74501647,14.73508842,"L730_F_D0",0.26440471525
"11113","730-B-0-F-1837","L730","B13","D0","F",14.26326474,13.73815447,14.72312244,"L730_F_D0",0.252438735249999
"11114","730-B-0-F-1840","L730","B13","D0","F",14.35485075,13.74815768,14.72690335,"L730_F_D0",0.256219645250001
"11115","730-B-0-F-1843","L730","B13","D0","F",14.30056412,NA,14.76382574,"L730_F_D0",0.29314203525
"11116","730-B-0-F-1844","L730","B13","D0","F",14.2594801,NA,14.73620251,"L730_F_D0",0.26551880525
"11117","730-B-0-F-1846","L730","B13","D0","F",14.30173381,13.73575588,14.70375248,"L730_F_D0",0.23306877525
"11118","730-B-0-F-1849","L730","B13","D0","F",14.1509158,13.58220943,14.63842831,"L730_F_D0",0.16774460525
"11119","730-B-0-F-1850","L730","B13","D0","F",14.29637809,13.67923316,14.79526342,"L730_F_D0",0.32457971525
"11120","730-B-0-F-1853","L730","B13","D0","F",14.08258984,13.39976753,14.63575959,"L730_F_D0",0.165075885249999
"11121","730-B-0-F-1854","L730","B13","D0","F",14.34165643,13.80379431,14.845697,"L730_F_D0",0.375013295249999
"11122","730-B-0-F-1856","L730","B13","D0","F",14.32188469,13.83554983,14.77000001,"L730_F_D0",0.29931630525
"11123","730-B-0-F-1857","L730","B13","D0","F",14.26949849,13.78318777,14.72580017,"L730_F_D0",0.255116465249999
"11124","730-B-0-F-1859","L730","B13","D0","F",14.30615347,13.75993181,14.73949002,"L730_F_D0",0.26880631525
"11125","730-B-0-F-1861","L730","B13","D0","F",14.02595623,13.57534089,14.51864039,"L730_F_D0",0.0479566852499999
"11126","730-B-0-M-1824","L730","B13","D0","M",14.12265108,13.69241198,14.61295032,"L730_M_D0",0.14226661525
"11127","730-B-0-M-1825","L730","B13","D0","M",14.16971184,13.74947261,14.63789281,"L730_M_D0",0.16720910525
"11128","730-B-0-M-1826","L730","B13","D0","M",13.97872405,13.68264882,14.5351905,"L730_M_D0",0.0645067952500006
"11129","730-B-0-M-1828","L730","B13","D0","M",14.09768047,13.63716408,14.65912093,"L730_M_D0",0.18843722525
"11130","730-B-0-M-1831","L730","B13","D0","M",14.1593598,13.70590894,14.68482519,"L730_M_D0",0.21414148525
"11131","730-B-0-M-1832","L730","B13","D0","M",14.11503646,13.68249022,14.61164218,"L730_M_D0",0.14095847525
